"id","name","longitude","latitude","primary_category","alternate_categories","address","locality","postcode","region","country","phones","emails","websites","socials","brand","confidence","version","source_datasets","source_licenses","source_update_times"
"6fc44ffb-7639-4b47-86a8-147a1f5c0263","iSmile Dental","-73.98771658","40.74734882","dentist","general_dentistry | cosmetic_dentist","35 W 31st St","New York","10001-4418","NY","US","+12125949197","","http://isdnewyork.com/","https://www.facebook.com/436941199759900","","0.7957963347434998","7","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"ff145bfe-0d58-46c8-822e-3a6a5faae857","Limitless Dental Jersey City","-74.0457175","40.7347211","dentist","health_and_medical","314 Coles St","Jersey City","07310","NJ","US","2014840480","","https://bestdentistjerseycity.com/?utm_medium=social&utm_campaign=Limitless+Dental&utm_term=Best+Dentist+Jersey+City","","","0.85","7","Microsoft | Overture","CDLA-Permissive-2.0","2025-08-27T15:54:58.557Z | 2026-06-11T11:57:15Z"
"da75a021-0ad4-4e19-8366-7ac2e9eedea6","S and L Dental","-74.02812804","40.74610838","dentist","general_dentistry | health_and_medical","801 Washington St","Hoboken","07030-5029","NJ","US","+12016835230","","","https://www.facebook.com/1551078791881345","","0.9902192950248718","7","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"34e8f4f9-b9ae-4944-9d21-11de072e6c42","iSmile Dental","-73.9874173621672","40.7473422971898","dentist","","35 W 31st St","New York","10001","NY","US","(212) 594-9197","","http://isdnewyork.com","","","0.77","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2026-01-08T00:00:00.000 | 2026-06-11T11:57:15Z"
"2da6e8cb-9e3a-4956-ac4f-844ad4183606","Dr. Joseph Pantaleo DDS Dentist","-73.9801899223157","40.7445701477666","dentist","","160 E 32nd St Ste 103","New York","10016","NY","US","(212) 652-1900","","http://joepantaleodds.com","","","0.9199122190475464","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-07-03T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"834520bb-16b9-4843-914b-6c9fb8820703","ODA Primary Health Care Center","-73.95952784","40.7004187","dentist","general_dentistry","14 Heyward St","New York","11249-7823","NY","US","+17182604620","","http://www.odahealth.org/","https://www.facebook.com/259773644674332","Vision from the Heart","0.7766770124435425","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z"
"854b15c0-d90e-493b-ad44-60dc235936ee","Endocrine Associates of West Village PC","-73.9801026686318","40.7445725025006","dentist","","235 E 38 St Ste 102","New York","10016","NY","US","(862) 350-0270","info@endocrinenyc.com","https://www.endocrinenyc.com","","","0.9199122190475464","9","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2026-01-23T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"e0f5c767-094f-4bbc-a7b2-2b1dc70644c2","Dr. Alexandra Simpson, DDS","-73.9801026686318","40.7445725025006","dentist","","160 E 32nd St","New York","10016","NY","US","(212) 683-3328","","http://dentistmidtownnyc.com","","","0.9902192950248718","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2026-04-10T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"196a5479-803f-4a0b-95cd-978f48970328","Brooklyn Oak Dental Care","-73.98067899","40.68070555","dentist","general_dentistry","111 4th Ave","Brooklyn","11217-2712","NY","US","+17187151939","info@brooklynoakdental.com","https://www.brooklynoakdental.com/","https://www.facebook.com/111401362349218","","0.9993130415678024","8","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"7c4a7b0d-0d2f-4dc5-8029-376b80443764","Simpson Moses Mittl Bala","-73.97997135","40.74474223","dentist","","160 E 32nd St","New York","10016-6004","NY","US","+12126833328","asimspson@windsorcourtdental.com","","https://www.facebook.com/789010687886812","","0.9199122190475464","7","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"0a56431f-8974-45a1-ba25-593d9a20ed7c","Arjon Bala","-73.97995143","40.74474128","dentist","doctor","160 E 32nd St","New York","10016-6004","NY","US","+12126833328","abala@windsorcourtdental.com","http://dentistmidtownnyc.com/","https://www.facebook.com/646370685521041","Arjon Bala DDS","0.9902192950248718","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"c48304b5-581a-44cc-b27a-977f686e1580","American Dental Center","-73.9938678801542","40.749217936521","dentist","","241 W 30th St","New York","10001","NY","US","(917) 351-0200","join1@americandental.com","https://www.americandental.com/map_and_directions/office_manhattan","","","0.9902192950248718","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-08-22T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"a1f6e9b4-05f3-49cd-a219-067d3e83aaf6","Team Dental NYC","-73.97731885314","40.743574692876","dentist","orthodontist | general_dentistry","250 E 32nd St","New York","10016-6306","NY","US","+12124821212","info@team-dental.com","","https://www.facebook.com/227667267093940","","0.9199122190475464","7","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"d0602512-0362-4f78-94bb-20b2521454ea","Manhattan Smiles Dental","-73.98661528","40.74751575","dentist","general_dentistry","16 W 32nd St","New York","10001-0301","NY","US","+12123751160","manhattansmilesnyc@gmail.com","http://manhattansmilesdental.com/","https://www.facebook.com/253194908580729","","0.9902192950248718","7","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"0f253efa-b639-4fed-aedf-eeb0794f2be4","Kramer Jeffrey M DDS","-73.9995996199293","40.6753925529201","dentist","","544 Court St","Brooklyn","11231","NY","US","(718) 624-5554","jeffreykramerdmd@verizon.net","http://www.smilesbydrkramer.com","https://www.facebook.com/161755583848739","","0.9199122190475464","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-04-11T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"3efa9b79-86c6-49f9-ab36-b05dd1eceb06","Zak And Frankel Dental Assoc.","-73.9784863711541","40.7445621580702","dentist","","471 3rd Ave","New York","10016","NY","US","(212) 725-7017","zak-frankeldental@mydentalvisit.com","http://www.zakfrankeldental.com","https://www.facebook.com/190472934300138","","0.77","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2025-12-08T00:00:00.000 | 2026-06-11T11:57:15Z"
"b65a0b46-2e2f-482f-8f28-5a00b0bc1606","Dr. Iott and Associates","-73.9784863711541","40.7445621580702","dentist","","471 3rd Ave","New York","10016","NY","US","(212) 929-0080","","http://www.implantdentistofmanhattan.com","https://www.facebook.com/105992826103715","","0.9199122190475464","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2021-12-08T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"209e3398-2b0f-49a8-849b-d747e6714bd5","Christine Phan DDS","-73.9834196514169","40.7467489592699","dentist","","161 Madison Ave","New York","10016","NY","US","(212) 686-7077","","http://www.cpdds.com","","","0.77","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2025-10-07T00:00:00.000 | 2026-06-11T11:57:15Z"
"c530240d-8c8b-4dc0-8cf0-2133f9759373","Dr. Maurice Benjamin DDS","-73.9834196514169","40.7467489592699","dentist","","161 Madison Ave","New York","10016","NY","US","(212) 252-8893","","http://www.benjamindds.com","","","0.9199122190475464","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2025-12-23T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"7ea89f8a-b676-4ef0-88e3-7e4be722b327","Ziar Dental","-73.9833323936268","40.7467513164293","dentist","","161 Madison Ave","New York","10016","NY","US","(212) 532-3242","","http://www.ziardental.com","","","0.9902192950248718","5","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2026-01-15T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"f092d5b9-0fc6-43c5-a060-a84c0511ef48","Dr. Oksana Yakubova - DDS","-73.98347686","40.74682121","dentist","general_dentistry | health_and_medical","161 Madison Ave","New York","10016-5420","NY","US","+12125323893","dentalcareny@gmail.com","http://www.dentalcarenyc.com/","https://www.facebook.com/138228389578250","Dr. Oksana Yakubova - DDS","0.8254916071891785","2","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"3b389370-f05b-42de-87f8-557e485a05e9","Boom Smiles Hoboken","-74.0423773582238","40.7390444805053","dentist","","100 Paterson Ave","Hoboken","07030","NJ","US","(201) 716-0651","","https://boomsmilesgroup.com","","","0.77","5","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2025-12-11T00:00:00.000 | 2026-06-11T11:57:15Z"
"fb87b204-d544-4159-bd9e-ed6652a478b9","BOOM Smiles Hoboken","-74.0423159","40.7390943","dentist","health_and_medical","100 Paterson Ave","Hoboken","07030","NJ","US","2017160651","","https://www.boomsmilesgroup.com/locations/hoboken","","","0.85","7","Microsoft | Overture","CDLA-Permissive-2.0","2025-09-05T13:20:51.723Z | 2026-06-11T11:57:15Z"
"d36d0d04-beb2-4fb5-a3d7-bc5d736a4cf1","All American Smile Dental Studios","-73.98347906","40.74682445","dentist","general_dentistry | cosmetic_dentist","161 Madison Ave","New York","10016-5420","NY","US","+12122528893","info@benjamindds.com","http://www.benjamindds.com/","https://www.facebook.com/444382502278847","All American Smile Dental Studio","0.9199122190475464","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"500f2ba4-463a-41e5-a6f9-9d7da66ec9a0","BOOM Smiles","-74.0425312","40.7390339","dentist","health_and_medical","100 Paterson Ave","Hoboken","07030","NJ","US","2017160651","","https://boomsmilesgroup.com/","","","0.961896413564682","11","Microsoft | Overture","CDLA-Permissive-2.0","2020-10-27T19:37:34.093Z | 2026-06-11T11:57:15Z"
"b37cfe3d-c0ff-4df0-8efd-44ab508cf4c9","Dr. Victoria Elikashvili","-73.97846096","40.74474319","dentist","general_dentistry | doctor","471 3rd Ave","New York","10016-6021","NY","US","+12127257017","","http://elikulickdental.com/","https://www.facebook.com/710395759077150","","0.9902192950248718","7","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"bd7752e2-9026-4142-9bb5-ff273e5226ca","Dr Anu Gupta, DDS","-73.987193636387","40.7483195299725","dentist","","39 W 32nd St","New York","10001","NY","US","(917) 301-2498","","http://anuguptadds.com","","","0.9199122190475464","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2026-02-16T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"2b72a995-a2fb-4036-b6c9-9a7d183565ef","Bowtie Dental Studio","-73.95701178","40.72224128","dentist","cosmetic_dentist | general_dentistry","109 N 12th St","Brooklyn","11249","NY","US","+19293000702","support@bowtiedentalstudio.com","http://www.bowtiedentalstudio.com/","https://www.facebook.com/101204051590535","","0.9902192950248718","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"9e2bc481-5a47-45f5-9636-d3c52ad1245c","Coliseum Dental East","-73.9768013","40.7442888","dentist","health_and_medical","251 E 33rd St","New York","10016","NY","US","2127573183","","https://coliseumdental.com/","","","0.9902192950248718","6","Microsoft | Overture | Overture-signals","CDLA-Permissive-2.0","2025-04-09T07:20:13.537Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"27ae2fd8-1c13-4378-a2fe-ffd17e899457","New York Dental Office P.C.","-73.9780883789063","40.7449951171875","dentist","health_and_medical","12 E 37th St","New York","10016","NY","US","2128898870","","","","","0.85","7","Microsoft | Overture","CDLA-Permissive-2.0","2013-01-29T04:06:58.967Z | 2026-06-11T11:57:15Z"
"54c71d81-dc2e-462c-852d-3554ff141a94","ToothDocs","-73.983106","40.747208","dentist","periodontist | cosmetic_dentist","175 Madison Ave","New York","10016-5106","NY","US","+16466932732","steven.toothdocs@gmail.com","https://madison.toothdocsdental.com/","https://www.facebook.com/111115181709514","ToothDocs","0.9662309592962265","5","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"6d9973f8-c525-4e1a-be12-133e4b61ab46","Dentists On Madison","-73.9830002352772","40.7471919185536","dentist","","175 Madison Ave","New York","10016","NY","US","(212) 532-2000","info@dentistsonmadison.com","http://dentistsonmadison.com","https://www.facebook.com/762148177224568","","0.9199122190475464","4","Foursquare | Overture | Overture-signals","Apache-2.0 | CDLA-Permissive-2.0","2021-09-07T00:00:00.000 | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"60533853-df89-4e34-be4f-ea20bf2f59c4","Dr Terry Unchalipongse","-73.9615115021242","40.6940322267493","dentist","","580 Myrtle Ave","Brooklyn","11205","NY","US","(646) 561-9157","","http://www.brooklynfamilydentalcare.com","","","0.77","3","Foursquare | Overture","Apache-2.0 | CDLA-Permissive-2.0","2025-10-24T00:00:00.000 | 2026-06-11T11:57:15Z"
"35226201-9a3c-450c-ac05-4c7ac0529960","NY Dental & Medical Management","-73.98564681","40.74823274","dentist","hospital","350 5th Ave","New York","10118-0001","NY","US","+12128682507","","http://www.nydentalnyc.com/","https://www.facebook.com/473104506166700","NY Dental & Medical Mngmt","0.9199122190475464","9","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"e530d8f0-a95e-49e1-9c61-360d9ff128a5","Delaire Dental","-73.98469028","40.74800519","dentist","cosmetic_dentist | general_dentistry","347 5th Ave","New York","10016-5000","NY","US","+16464125540","info@delairedental.com","http://delairedental.com/","https://www.facebook.com/441653952542663","Delaire Dental","0.9902192950248718","8","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"8d8b1776-bd22-4fc0-894b-0209bc55697a","NYC Oral Surgery and Implant Center","-73.980342","40.746306","dentist","oral_surgeon | doctor","120 E 34th St","New York","10016-0038","NY","US","+12126799688","","http://www.mynycoralsurgeon.com/","https://www.facebook.com/1842552196027680","NYC Oral Surgery and Implant Center","0.9676865935325623","8","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"52fc46fe-7284-40aa-bb4a-a57fd7168091","Charles M. Marks, DDS and Dental Associates","-73.98468554","40.74802431","dentist","general_dentistry | cosmetic_dentist","347 5th Ave","New York","10016-5000","NY","US","+12125744650","info@oktooth.com","http://www.oktooth.com/","https://www.facebook.com/199089750134324","Charles M. Marks, D.D.S & Associates","0.9978257095515728","8","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"23a84dcd-3086-412c-aaae-793bea8938b0","Brooklyn Family Dental","-73.96141706","40.69383219","dentist","general_dentistry","580 Myrtle Ave","New York","11205-2607","NY","US","+17185965537","bkfdsmile@gmail.com","http://www.brooklynfamilydentalcare.com/","https://www.facebook.com/411808045563054","Brooklyn Family Dental","0.9902192950248718","10","meta | Overture | Overture-signals","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
"0643a85d-e778-43b5-8ccf-670d76c49483","Charles M Marks & Dental Assoc","-73.984529","40.747979","dentist","","347 5th Avenue","New York","10016","NY","US","+12128473811","","https://thesmilist.com/midtown-fifth-avenue-dentist/","","","1","3","DAC | Overture","CDLA-Permissive-2.0","2026-06-10T16:03:35.911Z | 2026-06-11T11:57:15Z"
"2031c9eb-b8c6-4b06-9313-634195b254c7","Andrew Picone DDS","-73.98468602","40.7480366","dentist","general_dentistry | health_and_medical","347 5th Ave","New York","10016-5000","NY","US","+12125295432","info.drpicone@gmail.com","http://www.drandrewpicone.com/","https://www.facebook.com/476950379105734","Andrew Picone, DDS - Family and Cosmetic Dentistry","0.9055835604667664","8","meta | Overture","CDLA-Permissive-2.0","2026-04-27T00:00:00.000Z | 2026-06-11T11:57:15Z"
"74073eeb-d5cc-4d41-82fa-321505547485","347 Fifth Avenue Affiliated with The Smilist Dental","-73.98453","40.74799","dentist","health_and_medical","347 5th Ave Ste 1310","New York","10016","NY","US","2125744650","","https://thesmilist.com/midtown-fifth-avenue-dentist/","","","0.9199122190475464","6","Microsoft | Overture | Overture-signals","CDLA-Permissive-2.0","2025-07-30T02:45:45.193Z | 2026-06-11T11:57:15Z | 2026-05-12T00:29:08Z | 2026-05-18T13:23:54Z | 2026-05-25T13:08:59Z | 2026-06-01T13:20:32Z | 2026-06-08T13:20:12Z"
